,score
11385,5.29
6866,6.41
1323,7.62
2252,7.36
11277,5.34
2420,7.32
3898,7.02
4367,6.91
2996,7.21
247,8.29
7681,6.26
12235,4.71
12529,3.82
10070,5.72
4429,6.89
8888,6.01
10517,5.6
850,7.84
10199,5.68
8489,6.09
1078,7.72
4205,6.95
8139,6.16
10743,5.53
11343,5.31
3578,7.1
2684,7.27
7495,6.29
5873,6.6
4653,6.85
11984,4.95
9606,5.84
11370,5.3
11557,5.21
8935,6.0
2320,7.34
1595,7.54
4176,6.96
11729,5.12
7413,6.31
8191,6.15
8798,6.03
8986,5.99
4464,6.88
6282,6.52
2576,7.29
11933,4.99
8994,5.99
8366,6.11
7834,6.23
4375,6.91
10673,5.55
3529,7.1
2189,7.37
7420,6.31
5062,6.76
5871,6.6
4439,6.89
5195,6.73
3522,7.11
4149,6.96
6885,6.41
10842,5.49
8730,6.04
10994,5.44
6301,6.52
11024,5.43
9210,5.94
1453,7.58
429,8.13
9740,5.8
6768,6.43
2673,7.27
6064,6.56
7794,6.23
5931,6.59
9849,5.78
6429,6.5
3120,7.19
5336,6.71
2848,7.24
744,7.89
3079,7.19
2145,7.38
4759,6.82
11090,5.4
8209,6.15
8692,6.05
5500,6.67
3694,7.07
2861,7.23
6188,6.54
3128,7.18
2057,7.41
2754,7.26
5833,6.61
3187,7.17
10111,5.71
7990,6.2
7444,6.3
1983,7.42
2840,7.24
5646,6.64
3006,7.21
5743,6.62
1328,7.62
218,8.33
12298,4.64
4879,6.79
9040,5.97
8008,6.19
1897,7.44
3910,7.02
4170,6.96
1807,7.47
11958,4.97
5148,6.74
5848,6.6
3082,7.19
7828,6.23
9350,5.9
5993,6.57
10935,5.46
2390,7.33
1643,7.52
9688,5.82
7376,6.31
10190,5.69
4721,6.83
6119,6.55
967,7.77
8140,6.16
11388,5.29
5533,6.66
5828,6.61
8009,6.19
6050,6.56
2301,7.35
9603,5.84
586,8.0
2316,7.34
8817,6.03
10941,5.46
6906,6.41
11004,5.44
3745,7.06
1107,7.71
2968,7.21
6134,6.55
1237,7.66
6660,6.45
7933,6.21
4365,6.91
9559,5.85
3646,7.08
7925,6.21
5479,6.67
8981,5.99
4092,6.98
6466,6.49
8926,6.0
11785,5.09
11999,4.93
2913,7.22
8630,6.07
11848,5.06
10725,5.53
1864,7.45
1739,7.49
5339,6.71
3844,7.03
10066,5.72
1166,7.69
6848,6.42
1732,7.49
10897,5.48
2357,7.34
6346,6.51
3833,7.04
9938,5.75
11206,5.36
7606,6.27
8735,6.04
6832,6.42
5117,6.74
5459,6.68
3353,7.14
5950,6.58
811,7.85
50,8.7
10962,5.45
2596,7.29
9016,5.98
5155,6.74
3441,7.12
7573,6.28
1277,7.64
5020,6.76
8978,5.99
10542,5.59
11384,5.29
3790,7.05
1085,7.72
3210,7.17
828,7.85
9003,5.98
5098,6.75
2948,7.22
4814,6.81
4281,6.93
9147,5.95
5250,6.72
3671,7.07
8721,6.04
5826,6.61
7985,6.2
9486,5.87
2858,7.23
12429,4.39
10864,5.49
2372,7.33
10618,5.56
3118,7.19
763,7.88
9885,5.77
10656,5.55
385,8.16
2319,7.34
3126,7.18
9234,5.93
6491,6.49
379,8.17
2910,7.23
11856,5.05
1372,7.61
9387,5.9
8462,6.1
7078,6.37
5922,6.59
5639,6.64
3323,7.15
2450,7.32
5526,6.67
741,7.89
6814,6.42
884,7.82
9255,5.93
7109,6.37
4819,6.81
11288,5.33
2325,7.34
8625,6.07
1282,7.64
11572,5.2
8862,6.02
9089,5.97
6856,6.42
7268,6.34
9757,5.8
3060,7.2
7324,6.33
1617,7.53
5577,6.65
9796,5.79
7301,6.33
149,8.45
1369,7.61
2174,7.38
1208,7.67
1498,7.56
2366,7.33
8947,6.0
10936,5.46
12369,4.52
200,8.36
6605,6.46
8949,6.0
251,8.29
1730,7.49
290,8.25
2417,7.32
11598,5.19
3755,7.05
11201,5.36
3562,7.1
6876,6.41
4743,6.83
3132,7.18
9593,5.84
7637,6.27
4105,6.97
9995,5.74
9840,5.78
10509,5.6
9538,5.86
4048,6.99
6322,6.52
5972,6.58
2788,7.25
9980,5.74
1935,7.44
7228,6.35
8295,6.13
11169,5.37
10201,5.68
11466,5.25
10410,5.62
2021,7.42
653,7.95
1626,7.53
5261,6.72
6955,6.4
3448,7.12
839,7.84
6037,6.57
4110,6.97
4720,6.83
4217,6.94
7785,6.24
396,8.16
11100,5.4
2980,7.21
8869,6.01
5384,6.7
1121,7.71
2664,7.27
12075,4.87
7116,6.37
2901,7.23
12484,4.19
6000,6.57
8063,6.18
5657,6.64
6522,6.48
10709,5.54
2589,7.29
8457,6.1
5396,6.69
5899,6.59
5511,6.67
4313,6.92
357,8.19
6769,6.43
8699,6.05
1402,7.59
9838,5.78
2392,7.33
135,8.48
8728,6.04
2559,7.29
1989,7.42
47,8.71
83,8.6
3208,7.17
7007,6.39
772,7.88
9975,5.74
10122,5.7
4269,6.93
8031,6.19
8327,6.12
8466,6.1
4842,6.8
360,8.19
6850,6.42
8,9.05
5579,6.65
3011,7.2
12049,4.89
2882,7.23
12050,4.89
9048,5.97
311,8.23
927,7.8
10387,5.63
3254,7.16
10220,5.68
2954,7.22
9052,5.97
7172,6.36
624,7.97
5181,6.73
10127,5.7
2919,7.22
2236,7.36
10735,5.53
9718,5.81
1562,7.55
12120,4.83
2184,7.37
12338,4.59
4490,6.88
3366,7.14
5230,6.72
6670,6.45
5587,6.65
7337,6.32
6417,6.5
8398,6.11
113,8.53
3944,7.01
4442,6.89
4004,7.0
5908,6.59
9868,5.77
7664,6.26
8824,6.03
1197,7.67
9497,5.87
8085,6.17
11485,5.24
2271,7.35
2109,7.39
10694,5.54
4303,6.93
9426,5.89
9934,5.75
3469,7.12
6557,6.47
8231,6.14
3386,7.13
8745,6.04
747,7.89
11876,5.04
6201,6.54
12556,3.51
6485,6.49
2439,7.32
3146,7.18
518,8.06
1413,7.59
5023,6.76
9174,5.95
3000,7.21
4219,6.94
4401,6.9
1213,7.67
10639,5.56
10036,5.73
2391,7.33
3703,7.06
8683,6.05
11786,5.09
7290,6.33
8520,6.09
1157,7.69
8336,6.12
99,8.55
10577,5.57
11173,5.37
4898,6.79
11219,5.36
9779,5.79
11895,5.02
2608,7.28
11228,5.35
3785,7.05
304,8.24
1010,7.75
5322,6.71
3781,7.05
8153,6.16
8654,6.06
8507,6.09
102,8.54
10654,5.55
1006,7.76
7202,6.35
2519,7.3
12439,4.38
4989,6.77
3526,7.1
8579,6.08
434,8.12
2442,7.32
538,8.03
11445,5.26
4328,6.92
2677,7.27
4716,6.83
3886,7.03
7074,6.37
9468,5.88
8731,6.04
293,8.25
1570,7.55
6384,6.51
103,8.54
5527,6.67
4463,6.88
9607,5.84
9997,5.74
979,7.77
1483,7.57
1217,7.67
450,8.11
8668,6.06
8141,6.16
7474,6.3
1053,7.73
4702,6.84
2992,7.21
7448,6.3
10565,5.58
4655,6.85
8644,6.06
6482,6.49
2144,7.38
2456,7.31
2124,7.39
8049,6.18
8267,6.13
6300,6.52
8974,5.99
33,8.79
11215,5.36
5221,6.73
1740,7.49
11184,5.37
1768,7.48
937,7.79
10794,5.51
6431,6.5
9677,5.82
7529,6.29
9513,5.86
10899,5.48
12364,4.53
11112,5.39
12119,4.83
2766,7.25
2054,7.41
9563,5.85
2619,7.28
5940,6.59
6886,6.41
647,7.95
5421,6.69
9173,5.95
4872,6.8
5304,6.71
8834,6.02
7556,6.28
10135,5.7
3902,7.02
2388,7.33
11736,5.12
1743,7.49
3059,7.2
5035,6.76
11511,5.23
2351,7.34
11544,5.21
11133,5.39
10411,5.62
5739,6.62
5617,6.65
10822,5.5
5502,6.67
8343,6.12
5465,6.68
6380,6.51
7558,6.28
1142,7.7
6977,6.39
2308,7.34
1114,7.71
1923,7.44
221,8.33
3131,7.18
1427,7.58
9389,5.9
8313,6.13
457,8.1
1373,7.6
724,7.9
4010,7.0
333,8.21
2620,7.28
5503,6.67
10012,5.73
11291,5.33
6552,6.47
3784,7.05
11420,5.27
10166,5.69
2512,7.3
1002,7.76
11241,5.35
3100,7.19
9482,5.87
5492,6.67
7978,6.2
10563,5.58
6496,6.48
9733,5.8
4770,6.82
70,8.63
10346,5.64
2036,7.41
10957,5.46
10098,5.71
8775,6.03
8402,6.11
4629,6.85
12123,4.82
8272,6.13
6057,6.56
9590,5.84
3684,7.07
10740,5.53
2290,7.35
9544,5.86
7728,6.25
9755,5.8
10297,5.66
3166,7.18
3656,7.07
9705,5.81
749,7.89
1839,7.46
4619,6.85
10436,5.62
3307,7.15
5114,6.75
8574,6.08
11845,5.06
2973,7.21
11673,5.16
6967,6.4
101,8.55
8923,6.0
5216,6.73
1039,7.74
5756,6.62
4418,6.9
5758,6.62
720,7.9
6647,6.46
9742,5.8
8303,6.13
11507,5.23
5851,6.6
9638,5.83
2666,7.27
2769,7.25
10778,5.51
7220,6.35
9574,5.85
533,8.04
4165,6.96
8121,6.17
7854,6.22
6586,6.47
8638,6.06
10746,5.53
7691,6.26
6556,6.47
19,8.92
5470,6.68
970,7.77
1579,7.54
8776,6.03
9436,5.88
8249,6.14
11141,5.39
10081,5.71
9791,5.79
3705,7.06
321,8.22
7636,6.27
7918,6.21
1516,7.56
2405,7.32
6545,6.47
9367,5.9
11706,5.13
2536,7.3
11413,5.27
5677,6.64
2019,7.42
2340,7.34
12312,4.63
10140,5.7
263,8.28
1351,7.62
7302,6.33
10196,5.69
5481,6.67
5199,6.73
11614,5.18
1022,7.75
473,8.09
10742,5.53
2310,7.34
1793,7.47
11607,5.18
3069,7.19
5707,6.63
2495,7.31
3680,7.07
4047,6.99
8747,6.04
5414,6.69
4094,6.98
4641,6.85
7696,6.26
12157,4.79
12555,3.53
8250,6.14
1236,7.66
9787,5.79
6663,6.45
7719,6.25
4984,6.77
8855,6.02
2527,7.3
7496,6.29
9141,5.95
7983,6.2
11843,5.06
11316,5.32
2616,7.28
6717,6.44
9968,5.74
4838,6.8
3143,7.18
9679,5.82
9392,5.9
2507,7.3
12057,4.88
5970,6.58
6109,6.55
5245,6.72
7779,6.24
6067,6.56
8969,5.99
4335,6.92
4417,6.9
9015,5.98
4148,6.96
95,8.56
6727,6.44
1655,7.52
9129,5.96
7457,6.3
11739,5.11
6661,6.45
3837,7.03
59,8.67
8410,6.11
1414,7.59
6433,6.5
11509,5.23
7797,6.23
1575,7.54
9061,5.97
1623,7.53
11098,5.4
3838,7.03
1153,7.7
9570,5.85
2483,7.31
3527,7.1
4301,6.93
2328,7.34
3344,7.14
4245,6.94
8911,6.0
8587,6.07
9240,5.93
1261,7.65
12302,4.64
10379,5.63
5517,6.67
6149,6.54
9373,5.9
5265,6.72
2781,7.25
5403,6.69
6740,6.45
3312,7.15
1043,7.74
4096,6.98
373,8.18
4352,6.91
12208,4.74
3679,7.07
7053,6.38
4983,6.77
10939,5.46
5321,6.71
12004,4.92
9478,5.87
613,7.98
5817,6.61
5746,6.62
7425,6.31
12403,4.46
6125,6.55
5009,6.77
7090,6.37
1434,7.58
6964,6.4
11735,5.12
7456,6.3
8550,6.08
9055,5.97
10141,5.7
2157,7.38
611,7.98
12090,4.85
6073,6.56
9987,5.74
7118,6.37
2522,7.3
2477,7.31
1722,7.49
10614,5.56
9581,5.85
4691,6.84
11255,5.34
5768,6.62
4560,6.87
10644,5.56
6249,6.53
8516,6.09
2055,7.41
6730,6.44
5008,6.77
12065,4.87
2484,7.31
12172,4.78
12255,4.69
9785,5.79
7211,6.35
9851,5.78
9801,5.79
8137,6.16
5407,6.69
119,8.51
3094,7.19
12155,4.79
5572,6.66
10069,5.72
5460,6.68
3193,7.17
5903,6.59
7964,6.2
5909,6.59
3678,7.07
9727,5.81
9962,5.74
5044,6.76
944,7.79
8933,6.0
8937,6.0
12304,4.63
6997,6.39
2034,7.41
12453,4.32
9957,5.75
12598,6.54
4480,6.88
6084,6.56
1844,7.46
7825,6.23
1744,7.49
895,7.81
2464,7.31
1688,7.51
2588,7.29
2154,7.38
11987,4.95
1512,7.56
6128,6.55
6398,6.5
7571,6.28
9623,5.84
6306,6.52
3984,7.0
2232,7.36
10296,5.66
11166,5.37
1433,7.58
3305,7.15
5965,6.58
10010,5.73
4257,6.94
8051,6.18
7246,6.34
12447,4.33
424,8.13
554,8.03
7472,6.3
6023,6.57
1978,7.43
487,8.08
6750,6.44
6671,6.45
10398,5.63
6425,6.5
7795,6.23
7146,6.36
9317,5.91
2389,7.33
12334,4.59
468,8.09
11995,4.94
1178,7.68
2543,7.3
10959,5.45
11198,5.36
12451,4.32
9730,5.81
8773,6.03
10598,5.57
2128,7.39
3375,7.14
2991,7.21
10125,5.7
2012,7.42
3325,7.15
68,8.64
3860,7.03
1175,7.69
8614,6.07
7676,6.26
177,8.4
8330,6.12
5335,6.71
7954,6.2
11061,5.42
8604,6.07
8000,6.19
7176,6.36
4643,6.85
5478,6.67
11448,5.26
12374,4.51
4833,6.8
1825,7.46
7856,6.22
245,8.3
7342,6.32
8408,6.11
8095,6.17
1408,7.59
10570,5.58
6478,6.49
2435,7.32
1720,7.5
10076,5.71
6878,6.41
12288,4.65
673,7.93
11934,4.99
4924,6.79
10236,5.68
12168,4.78
7131,6.37
11118,5.39
7847,6.22
3698,7.06
6752,6.44
4075,6.98
10744,5.53
5589,6.65
461,8.1
6310,6.52
9176,5.95
11138,5.39
5723,6.63
5623,6.65
2615,7.28
11898,5.02
4901,6.79
6436,6.5
14,8.99
8055,6.18
6695,6.45
3065,7.2
993,7.76
2201,7.37
11065,5.41
3746,7.06
6899,6.41
10705,5.54
4074,6.98
6479,6.49
10277,5.67
5562,6.66
9295,5.92
812,7.85
5144,6.74
3372,7.14
1383,7.6
4118,6.97
12020,4.91
8193,6.15
10401,5.63
11237,5.35
114,8.53
5263,6.72
11469,5.25
9876,5.77
2498,7.31
10825,5.5
10146,5.7
7223,6.35
8346,6.12
6499,6.48
2609,7.28
5042,6.76
10330,5.65
4436,6.89
6205,6.54
9869,5.77
4600,6.86
214,8.34
10622,5.56
10405,5.63
3035,7.2
4015,7.0
8762,6.04
5186,6.73
11199,5.36
10648,5.56
11646,5.17
11508,5.23
4693,6.84
9099,5.96
2167,7.38
4982,6.77
3017,7.2
736,7.9
4913,6.79
6027,6.57
3752,7.05
4397,6.9
4184,6.95
9502,5.87
5146,6.74
12291,4.65
1602,7.54
5494,6.67
31,8.8
10623,5.56
5665,6.64
9639,5.83
9867,5.77
4802,6.81
1482,7.57
1650,7.52
6631,6.46
1399,7.59
483,8.08
8116,6.17
2267,7.35
11541,5.22
11042,5.42
6921,6.4
9835,5.78
11349,5.31
1358,7.61
4111,6.97
5210,6.73
9403,5.89
5920,6.59
9287,5.92
11386,5.29
299,8.24
6462,6.49
11591,5.19
7019,6.39
5890,6.59
3647,7.08
668,7.94
11376,5.3
9859,5.77
1470,7.57
1783,7.48
10615,5.56
7060,6.38
303,8.24
2102,7.39
2998,7.21
4035,6.99
10666,5.55
11816,5.08
1593,7.54
9681,5.82
8165,6.15
1327,7.62
11568,5.2
11329,5.31
6112,6.55
8810,6.03
3571,7.1
9533,5.86
5945,6.58
8262,6.14
7553,6.28
5795,6.61
1068,7.73
8062,6.18
4419,6.9
2069,7.4
7453,6.3
12461,4.3
6931,6.4
10124,5.7
7113,6.37
7013,6.39
1701,7.5
3975,7.01
1665,7.52
6072,6.56
6022,6.57
7583,6.28
8743,6.04
12441,4.37
11461,5.25
5733,6.63
3445,7.12
11456,5.26
10967,5.45
2303,7.35
6338,6.52
1621,7.53
9380,5.9
4695,6.84
420,8.14
7770,6.24
1964,7.43
12472,4.23
1047,7.74
856,7.83
8251,6.14
10761,5.52
5935,6.59
6908,6.41
3794,7.05
3643,7.08
7132,6.36
12311,4.63
6681,6.45
2183,7.37
1139,7.71
7704,6.25
9744,5.8
5118,6.74
10607,5.57
7224,6.35
107,8.54
6758,6.44
4320,6.92
11721,5.12
11551,5.21
4342,6.92
5220,6.73
2531,7.3
1697,7.5
11054,5.42
10534,5.59
5687,6.64
217,8.33
3585,7.09
1355,7.61
1346,7.62
2470,7.31
7428,6.31
9304,5.92
510,8.06
700,7.92
169,8.41
4929,6.78
1713,7.5
573,8.01
39,8.75
7510,6.29
11089,5.4
7639,6.27
932,7.79
4847,6.8
12087,4.85
4808,6.81
4250,6.94
346,8.2
8383,6.11
3378,7.14
12475,4.21
6123,6.55
5497,6.67
4816,6.81
5805,6.61
12275,4.67
2455,7.31
4706,6.84
5595,6.65
10533,5.59
3413,7.13
11020,5.43
7377,6.31
971,7.77
9543,5.86
9641,5.83
4007,7.0
7248,6.34
1201,7.67
5030,6.76
5576,6.66
8709,6.05
6247,6.53
9737,5.8
3948,7.01
9187,5.94
12121,4.82
9351,5.9
4679,6.84
9044,5.97
3111,7.19
9897,5.76
8019,6.19
10768,5.52
8596,6.07
4448,6.89
6594,6.46
3105,7.19
4407,6.9
11679,5.15
1683,7.51
1457,7.57
6991,6.39
2802,7.24
5318,6.71
5259,6.72
1350,7.62
11459,5.25
8242,6.14
8309,6.13
7092,6.37
9636,5.83
6664,6.45
8664,6.06
2798,7.25
210,8.35
11025,5.43
9441,5.88
651,7.95
12171,4.78
12517,3.91
11378,5.3
10056,5.72
5703,6.64
3221,7.17
8170,6.15
1608,7.53
10774,5.51
5107,6.75
12113,4.83
12501,4.09
484,8.08
10545,5.59
10519,5.6
398,8.16
9601,5.84
908,7.8
8122,6.17
592,8.0
1250,7.65
9354,5.9
12105,4.84
2375,7.33
8126,6.16
12523,3.86
7698,6.26
4810,6.81
12443,4.36
3473,7.12
6203,6.54
7198,6.35
764,7.88
6658,6.45
582,8.01
9591,5.84
4607,6.86
3429,7.13
2348,7.34
8736,6.04
9554,5.85
12520,3.87
10558,5.58
4292,6.93
9293,5.92
12388,4.5
7085,6.37
2820,7.24
1786,7.48
3013,7.2
1662,7.52
3617,7.09
6243,6.53
9025,5.98
6105,6.55
12355,4.56
3708,7.06
5202,6.73
5612,6.65
11904,5.01
8928,6.0
6632,6.46
1530,7.55
1275,7.64
10394,5.63
7318,6.33
2318,7.34
11430,5.27
8276,6.13
9853,5.77
1934,7.44
7971,6.2
4351,6.91
11797,5.08
1188,7.68
1945,7.43
2221,7.37
1586,7.54
6648,6.46
7048,6.38
10538,5.59
7712,6.25
4755,6.82
9992,5.74
3422,7.13
4639,6.85
5344,6.71
11861,5.05
8079,6.17
3458,7.12
9797,5.79
4484,6.88
6330,6.52
7238,6.34
11293,5.33
7634,6.27
5635,6.65
11222,5.35
6961,6.4
9529,5.86
1496,7.56
5019,6.76
1747,7.49
248,8.29
2337,7.34
4447,6.89
9941,5.75
562,8.02
2227,7.36
3048,7.2
5381,6.7
8540,6.08
11235,5.35
914,7.8
7640,6.27
10551,5.58
7484,6.3
7030,6.38
11473,5.25
3501,7.11
7020,6.39
862,7.83
3351,7.14
8361,6.12
4981,6.77
3244,7.16
1320,7.62
3942,7.01
7608,6.27
8658,6.06
12595,2.22
180,8.39
9043,5.97
10566,5.58
6041,6.56
8979,5.99
8649,6.06
7416,6.31
7231,6.35
2447,7.32
5697,6.64
8351,6.12
6312,6.52
10419,5.62
8129,6.16
2614,7.28
2900,7.23
7624,6.27
9910,5.76
1210,7.67
9169,5.95
10332,5.65
9649,5.83
900,7.81
3851,7.03
5129,6.74
4868,6.8
5608,6.65
12193,4.76
3692,7.07
10290,5.66
9244,5.93
92,8.57
6080,6.56
4329,6.92
2218,7.37
11831,5.07
11171,5.37
4392,6.9
7931,6.21
4393,6.9
8799,6.03
5225,6.73
5282,6.72
10423,5.62
7868,6.22
3204,7.17
1084,7.72
12336,4.59
2611,7.28
8405,6.11
2807,7.24
5174,6.73
2856,7.23
3379,7.14
9161,5.95
8273,6.13
10221,5.68
1396,7.59
1430,7.58
9455,5.88
4325,6.92
408,8.14
5493,6.67
6909,6.41
2270,7.35
5066,6.76
2087,7.4
4918,6.79
10102,5.71
7292,6.33
4353,6.91
2127,7.39
11759,5.1
2963,7.22
9896,5.76
7139,6.36
5032,6.76
2876,7.23
833,7.84
10659,5.55
6030,6.57
4634,6.85
6956,6.4
6292,6.52
8756,6.04
5329,6.71
1368,7.61
1421,7.58
12397,4.48
8254,6.14
819,7.85
8863,6.02
8977,5.99
1491,7.56
11425,5.27
5936,6.59
9372,5.9
330,8.21
5705,6.63
1285,7.64
8205,6.15
3616,7.09
6927,6.4
11202,5.36
1091,7.72
2473,7.31
73,8.63
8494,6.09
11176,5.37
4156,6.96
9699,5.81
5206,6.73
291,8.25
7877,6.22
4614,6.86
4012,7.0
41,8.74
7934,6.21
11533,5.22
8119,6.17
9836,5.78
318,8.22
10937,5.46
10581,5.57
3169,7.18
4097,6.98
8178,6.15
8481,6.1
7168,6.36
11399,5.28
11379,5.3
10932,5.46
7588,6.28
12363,4.53
6558,6.47
4740,6.83
3037,7.2
9386,5.9
6176,6.54
5880,6.6
1347,7.62
2517,7.3
85,8.6
1669,7.52
10003,5.73
7015,6.39
11768,5.1
3689,7.07
9421,5.89
1035,7.75
8376,6.11
7359,6.32
10902,5.47
2655,7.28
4533,6.87
9551,5.85
8097,6.17
6389,6.51
12215,4.73
10074,5.72
10865,5.49
4414,6.9
6666,6.45
8997,5.98
6639,6.46
10289,5.66
7150,6.36
9979,5.74
10407,5.63
5790,6.61
3941,7.01
4147,6.96
1795,7.47
9500,5.87
6200,6.54
898,7.81
5751,6.62
1981,7.43
958,7.78
5196,6.73
7171,6.36
1513,7.56
1769,7.48
465,8.09
8538,6.08
3328,7.15
1479,7.57
5928,6.59
1634,7.53
4766,6.82
868,7.83
3857,7.03
6458,6.49
10580,5.57
7685,6.26
7258,6.34
6742,6.44
8651,6.06
11254,5.34
2582,7.29
3800,7.04
4742,6.83
2813,7.24
7354,6.32
5358,6.7
2879,7.23
7077,6.37
1766,7.48
9811,5.79
7889,6.22
3101,7.19
2002,7.42
5616,6.65
1791,7.47
7800,6.23
11827,5.07
11128,5.39
7642,6.27
10244,5.68
1111,7.71
3495,7.11
10529,5.59
11956,4.97
7512,6.29
2692,7.27
8844,6.02
4889,6.79
2254,7.36
5813,6.61
4609,6.86
1489,7.56
5504,6.67
9582,5.85
4415,6.9
5061,6.76
1272,7.64
12371,4.52
1219,7.67
10460,5.61
4441,6.89
3352,7.14
5537,6.66
5651,6.64
11967,4.96
6449,6.49
8870,6.01
1493,7.56
12231,4.72
6066,6.56
1118,7.71
4617,6.85
9116,5.96
10264,5.67
2982,7.21
11762,5.1
7565,6.28
8998,5.98
3130,7.18
8084,6.17
543,8.03
9748,5.8
410,8.14
5120,6.74
8283,6.13
12263,4.68
10249,5.67
10728,5.53
2215,7.37
2631,7.28
2333,7.34
2859,7.23
12230,4.72
3881,7.03
4791,6.81
10931,5.46
9284,5.92
7061,6.38
2119,7.39
7493,6.29
733,7.9
8893,6.01
3859,7.03
8689,6.05
10463,5.61
8158,6.16
3418,7.13
7897,6.21
3889,7.03
3433,7.13
10599,5.57
12135,4.81
12401,4.47
7317,6.33
11514,5.23
2633,7.28
9642,5.83
6698,6.45
12562,3.36
10390,5.63
6113,6.55
5601,6.65
8972,5.99
11397,5.29
12469,4.25
4960,6.78
8951,5.99
9773,5.79
2688,7.27
12170,4.78
2564,7.29
4043,6.99
902,7.81
8431,6.1
7063,6.38
1692,7.51
7283,6.33
5337,6.71
5065,6.76
493,8.08
5372,6.7
9509,5.86
3834,7.04
9627,5.84
2864,7.23
8065,6.18
6319,6.52
6058,6.56
5804,6.61
8794,6.03
150,8.44
7764,6.24
5163,6.74
3550,7.1
8373,6.11
6311,6.52
12056,4.88
7652,6.26
8375,6.11
5350,6.7
9573,5.85
8950,6.0
1614,7.53
5948,6.58
6618,6.46
12526,3.83
708,7.91
10158,5.7
11851,5.05
2742,7.26
3658,7.07
2929,7.22
6326,6.52
756,7.89
2629,7.28
8318,6.13
12111,4.83
1090,7.72
35,8.78
4536,6.87
7727,6.25
4907,6.79
9756,5.8
6580,6.47
6649,6.46
7853,6.22
9150,5.95
9505,5.87
428,8.13
12174,4.77
6325,6.52
10319,5.65
7047,6.38
3021,7.2
4122,6.97
9289,5.92
3016,7.2
7042,6.38
10860,5.49
1061,7.73
10269,5.67
9071,5.97
8423,6.11
2020,7.42
5912,6.59
2865,7.23
3194,7.17
1432,7.58
10403,5.63
4860,6.8
704,7.92
8040,6.18
9743,5.8
2927,7.22
2407,7.32
2680,7.27
3265,7.16
608,7.98
7284,6.33
4782,6.82
2412,7.32
2452,7.31
3080,7.19
10883,5.48
3821,7.04
6504,6.48
6860,6.42
12558,3.47
4520,6.87
6152,6.54
758,7.89
6392,6.51
5277,6.72
8183,6.15
7924,6.21
12500,4.1
3613,7.09
4336,6.92
4308,6.93
399,8.15
930,7.79
10611,5.56
8585,6.07
542,8.03
10362,5.64
7308,6.33
4410,6.9
3519,7.11
9194,5.94
1418,7.58
4438,6.89
2238,7.36
6791,6.43
4671,6.84
9572,5.85
12550,3.57
1459,7.57
367,8.18
1393,7.6
3958,7.01
6223,6.53
9656,5.83
5331,6.71
10428,5.62
11801,5.08
6452,6.49
3393,7.13
1670,7.52
12386,4.5
63,8.66
5643,6.64
5875,6.6
134,8.48
5716,6.63
11627,5.18
7612,6.27
4826,6.81
4420,6.9
11692,5.14
6414,6.5
799,7.86
6275,6.53
10585,5.57
696,7.92
427,8.13
7614,6.27
3542,7.1
1955,7.43
2039,7.41
11468,5.25
10473,5.61
9889,5.76
11694,5.14
6526,6.48
1255,7.65
1954,7.43
2210,7.37
3045,7.2
9473,5.88
11142,5.39
676,7.93
11701,5.13
3349,7.14
8233,6.14
7559,6.28
8229,6.14
6302,6.52
7120,6.37
5453,6.68
8064,6.18
3649,7.08
10461,5.61
7325,6.33
4863,6.8
8128,6.16
11966,4.96
6131,6.55
10898,5.48
3181,7.17
11708,5.13
7784,6.24
2009,7.42
5045,6.76
8846,6.02
10243,5.68
3896,7.02
3334,7.14
4963,6.78
3314,7.15
8708,6.04
